===============================================================
           Sistemas Distribuí­dos Prof. Elias
          LOG do Trabalho Prático 0, Tarefa 0
      Digitar, compilar e executar o programa tempo.c
   Este programa foi executado para: N=10 processos.
           Tempo Total de Simulação = 400
===============================================================
[341.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[342.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[342.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[343.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[343.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[344.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[344.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[345.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[345.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[346.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[346.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[347.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[347.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[348.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[348.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[349.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[349.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[350.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[350.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[351.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[351.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[352.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[352.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[353.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[353.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[354.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[354.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[355.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[355.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[356.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[356.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[357.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[357.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[358.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[358.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[359.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[359.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[360.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[360.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[361.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[361.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[362.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[362.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[363.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[363.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[364.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[364.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[365.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[365.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[366.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[366.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[367.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[367.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[368.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[368.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[369.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[369.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[370.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[370.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[371.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[371.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[372.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[372.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[373.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[373.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[374.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[374.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[375.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[375.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[376.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[376.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[377.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[377.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[378.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[378.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[379.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[379.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[380.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[380.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[381.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[381.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[382.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[382.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[383.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[383.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[384.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[384.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[385.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[385.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[386.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[386.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[387.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[387.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[388.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[388.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[389.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[389.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[390.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[390.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[391.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[391.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[392.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[392.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[393.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[393.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[394.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[394.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[395.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[395.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[396.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[396.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[397.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[397.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[398.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[398.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[399.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[399.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[400.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[400.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
